"opportunity_id","deal_stage","sales_agent","manager","regional_office","product","account","sales_price","engage_date","stale_days","record_completeness","priority_score","recommended_action"
"Y9EBNML6","Prospecting","Moses Frase","Dustin Brinkmann","Central","MG Advanced","Donquadtech",3393,,,80,57,"Progress next action"
"9H2V1F1E","Prospecting","Moses Frase","Dustin Brinkmann","Central","MG Advanced","Funholding",3393,,,80,57,"Progress next action"
"YVFK9Q0W","Prospecting","Niesha Huffines","Melvin Marxen","Central","MG Advanced","Faxquote",3393,,,80,57,"Progress next action"
"FCNN6UY0","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Advanced","Ganjaflex",3393,,,80,57,"Progress next action"
"8M2O0Q8V","Prospecting","Versie Hillebrand","Dustin Brinkmann","Central","MG Advanced","Silis",3393,,,80,57,"Progress next action"
"Y6NI5EBV","Engaging","Kami Bicknell","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-10-17,76,60,57,"Complete CRM record"
"SLILSQJV","Engaging","Maureen Marcano","Summer Sewald","West","GTX Plus Basic","Unknown",1096,2017-10-19,74,60,57,"Complete CRM record"
"QD7MU7DD","Engaging","Rosie Papadopoulos","Cara Losch","East","GTX Pro","Unknown",4821,2017-11-05,57,60,56,"Complete CRM record"
"C2FSIMZP","Engaging","Corliss Cosme","Cara Losch","East","GTX Pro","Unknown",4821,2017-11-07,55,60,56,"Complete CRM record"
"125VIRMX","Engaging","Elease Gluck","Celia Rouche","West","GTK 500","Warephase",26768,2016-12-19,378,100,55,"Review stalled opportunity"
"SCS5H8V1","Engaging","Markita Hansen","Celia Rouche","West","GTK 500","Vehement Capital Partners",26768,2017-02-14,321,100,55,"Review stalled opportunity"
"DJMPI9TO","Engaging","Elease Gluck","Celia Rouche","West","GTK 500","Xx-zobam",26768,2017-04-18,258,100,55,"Review stalled opportunity"
"GG85QBTM","Engaging","Elease Gluck","Celia Rouche","West","GTK 500","Lexiqvolax",26768,2017-06-10,205,100,55,"Review stalled opportunity"
"5URQT67R","Engaging","Markita Hansen","Celia Rouche","West","GTK 500","Treequote",26768,2017-06-14,201,100,55,"Review stalled opportunity"
"021Z2J9L","Engaging","Markita Hansen","Celia Rouche","West","GTK 500","Rundofase",26768,2017-07-23,162,100,55,"Review stalled opportunity"
"1LY8CAXD","Engaging","Rosalina Dieter","Celia Rouche","West","GTK 500","Betasoloin",26768,2017-09-27,96,100,55,"Review stalled opportunity"
"6JBM1ZKO","Engaging","Vicki Laflamme","Celia Rouche","West","GTX Pro","Unknown",4821,2017-11-09,53,60,55,"Complete CRM record"
"NGG8O0JX","Engaging","Markita Hansen","Celia Rouche","West","GTX Basic","Unknown",550,2017-10-13,80,60,55,"Complete CRM record"
"KD6MB4AP","Engaging","Elease Gluck","Celia Rouche","West","MG Special","Unknown",55,2016-12-11,386,60,55,"Complete CRM record"
"1ZDDZD8B","Engaging","Markita Hansen","Celia Rouche","West","MG Special","Unknown",55,2016-12-15,382,60,55,"Complete CRM record"
"6SN2RQJX","Engaging","Vicki Laflamme","Celia Rouche","West","MG Special","Unknown",55,2016-12-17,380,60,55,"Complete CRM record"
"5T8Q2YID","Engaging","Elease Gluck","Celia Rouche","West","MG Special","Unknown",55,2017-01-01,365,60,55,"Complete CRM record"
"EWDOBEM6","Engaging","Hayden Neloms","Celia Rouche","West","MG Special","Unknown",55,2017-01-03,363,60,55,"Complete CRM record"
"CGWJ1WHI","Engaging","Wilburn Farren","Cara Losch","East","MG Special","Unknown",55,2017-01-04,362,60,55,"Complete CRM record"
"G39V1X3G","Engaging","Corliss Cosme","Cara Losch","East","MG Special","Unknown",55,2017-01-07,359,60,55,"Complete CRM record"
"6Q67ZUJ1","Engaging","Maureen Marcano","Summer Sewald","West","MG Special","Unknown",55,2017-01-09,357,60,55,"Complete CRM record"
"W8CXDBQN","Engaging","Vicki Laflamme","Celia Rouche","West","MG Special","Unknown",55,2017-01-13,353,60,55,"Complete CRM record"
"K64TY8LU","Engaging","Maureen Marcano","Summer Sewald","West","MG Special","Unknown",55,2017-01-16,350,60,55,"Complete CRM record"
"A4JROIDO","Engaging","Vicki Laflamme","Celia Rouche","West","MG Special","Unknown",55,2017-01-19,347,60,55,"Complete CRM record"
"OCGXWE8H","Engaging","Vicki Laflamme","Celia Rouche","West","MG Special","Unknown",55,2017-02-03,332,60,55,"Complete CRM record"
"P9PFSLS6","Engaging","Maureen Marcano","Summer Sewald","West","MG Special","Unknown",55,2017-02-05,330,60,55,"Complete CRM record"
"TH9RV79M","Engaging","Maureen Marcano","Summer Sewald","West","MG Special","Unknown",55,2017-02-06,329,60,55,"Complete CRM record"
"CGJ7NRZH","Engaging","Violet Mclelland","Cara Losch","East","MG Special","Unknown",55,2017-02-12,323,60,55,"Complete CRM record"
"MU7JWTP6","Engaging","Cassey Cress","Rocco Neubert","East","MG Special","Unknown",55,2017-02-18,317,60,55,"Complete CRM record"
"9HRMW8SL","Engaging","Daniell Hammack","Rocco Neubert","East","MG Special","Unknown",55,2017-02-19,316,60,55,"Complete CRM record"
"QDGUWTLU","Engaging","Rosalina Dieter","Celia Rouche","West","MG Special","Unknown",55,2017-02-27,308,60,55,"Complete CRM record"
"L0GMLGRR","Engaging","Vicki Laflamme","Celia Rouche","West","MG Special","Unknown",55,2017-03-02,305,60,55,"Complete CRM record"
"U7M26UZV","Engaging","Vicki Laflamme","Celia Rouche","West","MG Special","Unknown",55,2017-03-03,304,60,55,"Complete CRM record"
"NMKAJZJ4","Engaging","Kary Hendrixson","Summer Sewald","West","MG Special","Unknown",55,2017-03-06,301,60,55,"Complete CRM record"
"0A1LN7GB","Engaging","Violet Mclelland","Cara Losch","East","MG Special","Unknown",55,2017-03-09,298,60,55,"Complete CRM record"
"BY2L60V1","Engaging","Zane Levy","Summer Sewald","West","MG Special","Unknown",55,2017-03-11,296,60,55,"Complete CRM record"
"DJH67UIZ","Engaging","Violet Mclelland","Cara Losch","East","MG Special","Unknown",55,2017-03-17,290,60,55,"Complete CRM record"
"7VGJ2B7O","Engaging","Violet Mclelland","Cara Losch","East","MG Special","Unknown",55,2017-03-17,290,60,55,"Complete CRM record"
"2JY9SQ2L","Engaging","Vicki Laflamme","Celia Rouche","West","MG Special","Unknown",55,2017-03-18,289,60,55,"Complete CRM record"
"4RDJBBB6","Engaging","Daniell Hammack","Rocco Neubert","East","MG Special","Unknown",55,2017-03-22,285,60,55,"Complete CRM record"
"YB20NWM1","Engaging","Vicki Laflamme","Celia Rouche","West","MG Special","Unknown",55,2017-03-24,283,60,55,"Complete CRM record"
"FB9M4FR7","Engaging","James Ascencio","Summer Sewald","West","MG Special","Unknown",55,2017-03-26,281,60,55,"Complete CRM record"
"BXK5HGEY","Engaging","Vicki Laflamme","Celia Rouche","West","MG Special","Unknown",55,2017-03-28,279,60,55,"Complete CRM record"
"XXUGTDX7","Engaging","Vicki Laflamme","Celia Rouche","West","MG Special","Unknown",55,2017-03-28,279,60,55,"Complete CRM record"
"LWXHKI88","Engaging","Vicki Laflamme","Celia Rouche","West","MG Special","Unknown",55,2017-03-28,279,60,55,"Complete CRM record"
"P9LE92UR","Engaging","Kary Hendrixson","Summer Sewald","West","MG Special","Unknown",55,2017-03-31,276,60,55,"Complete CRM record"
"JW4Q5F4Z","Engaging","Cassey Cress","Rocco Neubert","East","MG Special","Unknown",55,2017-04-01,275,60,55,"Complete CRM record"
"HVT28XPH","Engaging","Vicki Laflamme","Celia Rouche","West","MG Special","Unknown",55,2017-04-03,273,60,55,"Complete CRM record"
"VM0MHPAO","Engaging","Wilburn Farren","Cara Losch","East","MG Special","Unknown",55,2017-04-03,273,60,55,"Complete CRM record"
"BPOTQCFG","Engaging","Elease Gluck","Celia Rouche","West","MG Special","Unknown",55,2017-04-04,272,60,55,"Complete CRM record"
"9ILB20UV","Engaging","Markita Hansen","Celia Rouche","West","MG Special","Unknown",55,2017-04-05,271,60,55,"Complete CRM record"
"HPIKEMB9","Engaging","Elease Gluck","Celia Rouche","West","MG Special","Unknown",55,2017-04-06,270,60,55,"Complete CRM record"
"45B6VA2Y","Engaging","Violet Mclelland","Cara Losch","East","MG Special","Unknown",55,2017-04-09,267,60,55,"Complete CRM record"
"FN1QX0BQ","Engaging","Violet Mclelland","Cara Losch","East","MG Special","Unknown",55,2017-04-11,265,60,55,"Complete CRM record"
"3P7QQSVF","Engaging","Vicki Laflamme","Celia Rouche","West","MG Special","Unknown",55,2017-04-12,264,60,55,"Complete CRM record"
"COM9RNBL","Engaging","Markita Hansen","Celia Rouche","West","MG Special","Unknown",55,2017-04-14,262,60,55,"Complete CRM record"
"GACPNKGI","Engaging","Elease Gluck","Celia Rouche","West","MG Special","Unknown",55,2017-04-17,259,60,55,"Complete CRM record"
"49ZS7GTS","Engaging","Vicki Laflamme","Celia Rouche","West","MG Special","Unknown",55,2017-04-18,258,60,55,"Complete CRM record"
"5K0ZFCVO","Engaging","Violet Mclelland","Cara Losch","East","MG Special","Unknown",55,2017-04-18,258,60,55,"Complete CRM record"
"6AEVX11M","Engaging","Violet Mclelland","Cara Losch","East","MG Special","Unknown",55,2017-04-18,258,60,55,"Complete CRM record"
"C32E4E1D","Engaging","Kami Bicknell","Summer Sewald","West","MG Special","Unknown",55,2017-04-20,256,60,55,"Complete CRM record"
"IIVP87B8","Engaging","Maureen Marcano","Summer Sewald","West","MG Special","Unknown",55,2017-04-22,254,60,55,"Complete CRM record"
"61E7IHAY","Engaging","Violet Mclelland","Cara Losch","East","MG Special","Unknown",55,2017-04-22,254,60,55,"Complete CRM record"
"KTC0RC8I","Engaging","James Ascencio","Summer Sewald","West","MG Special","Unknown",55,2017-04-23,253,60,55,"Complete CRM record"
"M9GP930T","Engaging","Rosalina Dieter","Celia Rouche","West","MG Special","Unknown",55,2017-04-23,253,60,55,"Complete CRM record"
"INKH0Y59","Engaging","Vicki Laflamme","Celia Rouche","West","MG Special","Unknown",55,2017-04-24,252,60,55,"Complete CRM record"
"OSMGVV1S","Engaging","Vicki Laflamme","Celia Rouche","West","MG Special","Unknown",55,2017-04-24,252,60,55,"Complete CRM record"
"7882RJGY","Engaging","Wilburn Farren","Cara Losch","East","MG Special","Unknown",55,2017-04-27,249,60,55,"Complete CRM record"
"VP8ERXPR","Engaging","Cassey Cress","Rocco Neubert","East","MG Special","Unknown",55,2017-04-29,247,60,55,"Complete CRM record"
"J9OP2A5I","Engaging","Rosalina Dieter","Celia Rouche","West","MG Special","Unknown",55,2017-05-02,244,60,55,"Complete CRM record"
"KF05URX0","Engaging","Corliss Cosme","Cara Losch","East","MG Special","Unknown",55,2017-05-11,235,60,55,"Complete CRM record"
"7YT7NRV9","Engaging","Elease Gluck","Celia Rouche","West","MG Special","Unknown",55,2017-05-15,231,60,55,"Complete CRM record"
"OK39IHP1","Engaging","Rosalina Dieter","Celia Rouche","West","MG Special","Unknown",55,2017-05-18,228,60,55,"Complete CRM record"
"CX4ZLSDW","Engaging","Wilburn Farren","Cara Losch","East","MG Special","Unknown",55,2017-05-18,228,60,55,"Complete CRM record"
"CYB0NUCJ","Engaging","Cassey Cress","Rocco Neubert","East","MG Special","Unknown",55,2017-05-23,223,60,55,"Complete CRM record"
"6BIZ2MB6","Engaging","Maureen Marcano","Summer Sewald","West","MG Special","Unknown",55,2017-05-24,222,60,55,"Complete CRM record"
"SIBR2J01","Engaging","Maureen Marcano","Summer Sewald","West","MG Special","Unknown",55,2017-05-31,215,60,55,"Complete CRM record"
"ZTVWSE98","Engaging","Rosalina Dieter","Celia Rouche","West","MG Special","Unknown",55,2017-06-01,214,60,55,"Complete CRM record"
"7J0ZLDB1","Engaging","Zane Levy","Summer Sewald","West","MG Special","Unknown",55,2017-06-05,210,60,55,"Complete CRM record"
"XQY4Z4KI","Engaging","Rosie Papadopoulos","Cara Losch","East","MG Special","Unknown",55,2017-06-06,209,60,55,"Complete CRM record"
"RKVXBXBM","Engaging","Markita Hansen","Celia Rouche","West","MG Special","Unknown",55,2017-06-07,208,60,55,"Complete CRM record"
"IQMW1VDP","Engaging","Violet Mclelland","Cara Losch","East","MG Special","Unknown",55,2017-06-07,208,60,55,"Complete CRM record"
"S2J63YRV","Engaging","Rosie Papadopoulos","Cara Losch","East","MG Special","Unknown",55,2017-06-08,207,60,55,"Complete CRM record"
"FHM7LYZ3","Engaging","Corliss Cosme","Cara Losch","East","MG Special","Unknown",55,2017-06-09,206,60,55,"Complete CRM record"
"WTAM4BED","Engaging","Cassey Cress","Rocco Neubert","East","MG Special","Unknown",55,2017-06-13,202,60,55,"Complete CRM record"
"OXNWRI4I","Engaging","Rosalina Dieter","Celia Rouche","West","MG Special","Unknown",55,2017-06-15,200,60,55,"Complete CRM record"
"3C5GNT3Q","Engaging","Vicki Laflamme","Celia Rouche","West","MG Special","Unknown",55,2017-06-16,199,60,55,"Complete CRM record"
"0LRVHITK","Engaging","Violet Mclelland","Cara Losch","East","MG Special","Unknown",55,2017-06-16,199,60,55,"Complete CRM record"
"RUFJMV3I","Engaging","James Ascencio","Summer Sewald","West","MG Special","Unknown",55,2017-06-20,195,60,55,"Complete CRM record"
"VHZFABAC","Engaging","Daniell Hammack","Rocco Neubert","East","MG Special","Unknown",55,2017-06-22,193,60,55,"Complete CRM record"
"HSYU33MS","Engaging","Vicki Laflamme","Celia Rouche","West","MG Special","Unknown",55,2017-06-24,191,60,55,"Complete CRM record"
"S2SC8AP7","Engaging","Violet Mclelland","Cara Losch","East","MG Special","Unknown",55,2017-06-25,190,60,55,"Complete CRM record"
"HLDA8IA1","Engaging","Elease Gluck","Celia Rouche","West","MG Special","Unknown",55,2017-07-02,183,60,55,"Complete CRM record"
"UGB3A3CE","Engaging","Maureen Marcano","Summer Sewald","West","MG Special","Unknown",55,2017-07-04,181,60,55,"Complete CRM record"
"ORM1IRQ2","Engaging","Violet Mclelland","Cara Losch","East","MG Special","Unknown",55,2017-07-07,178,60,55,"Complete CRM record"
"21OMR381","Engaging","Corliss Cosme","Cara Losch","East","MG Special","Unknown",55,2017-07-12,173,60,55,"Complete CRM record"
"4LOHS2AJ","Engaging","Rosie Papadopoulos","Cara Losch","East","MG Special","Unknown",55,2017-07-13,172,60,55,"Complete CRM record"
"8BYEALF9","Engaging","Vicki Laflamme","Celia Rouche","West","MG Special","Unknown",55,2017-07-14,171,60,55,"Complete CRM record"
"CI9S6CST","Engaging","Rosalina Dieter","Celia Rouche","West","MG Special","Unknown",55,2017-07-15,170,60,55,"Complete CRM record"
"EJDRMHNC","Engaging","Boris Faz","Rocco Neubert","East","MG Special","Unknown",55,2017-07-17,168,60,55,"Complete CRM record"
"8D8JOXP6","Engaging","Cecily Lampkin","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-19,166,60,55,"Complete CRM record"
"IPHP2GVT","Engaging","Cecily Lampkin","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-19,166,60,55,"Complete CRM record"
"HIVUC1C4","Engaging","Lajuana Vencill","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-19,166,60,55,"Complete CRM record"
"1R2CLEGQ","Engaging","Anna Snelling","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-20,165,60,55,"Complete CRM record"
"0NSRB3EO","Engaging","Jonathan Berthelot","Melvin Marxen","Central","MG Special","Unknown",55,2017-07-20,165,60,55,"Complete CRM record"
"A3T91VUM","Engaging","Cecily Lampkin","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-21,164,60,55,"Complete CRM record"
"VJ9K12PY","Engaging","Lajuana Vencill","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-21,164,60,55,"Complete CRM record"
"GE4QGOCI","Engaging","Moses Frase","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-21,164,60,55,"Complete CRM record"
"3DATPTEH","Engaging","Anna Snelling","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-22,163,60,55,"Complete CRM record"
"FT5U6NIG","Engaging","Anna Snelling","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-22,163,60,55,"Complete CRM record"
"RQF6II3D","Engaging","Anna Snelling","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-22,163,60,55,"Complete CRM record"
"UAX2OR58","Engaging","Darcel Schlecht","Melvin Marxen","Central","MG Special","Unknown",55,2017-07-22,163,60,55,"Complete CRM record"
"XNHTLVT1","Engaging","Gladys Colclough","Melvin Marxen","Central","MG Special","Unknown",55,2017-07-22,163,60,55,"Complete CRM record"
"E26Z10W7","Engaging","James Ascencio","Summer Sewald","West","MG Special","Unknown",55,2017-07-22,163,60,55,"Complete CRM record"
"UJTU7DUB","Engaging","Moses Frase","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-22,163,60,55,"Complete CRM record"
"MM79TSUR","Engaging","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-22,163,60,55,"Complete CRM record"
"INLVV78V","Engaging","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-22,163,60,55,"Complete CRM record"
"4JTH72JR","Engaging","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-22,163,60,55,"Complete CRM record"
"J732416R","Engaging","Anna Snelling","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-23,162,60,55,"Complete CRM record"
"IAUXJ05J","Engaging","Anna Snelling","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-23,162,60,55,"Complete CRM record"
"6GG9CSTV","Engaging","Gladys Colclough","Melvin Marxen","Central","MG Special","Unknown",55,2017-07-23,162,60,55,"Complete CRM record"
"5WSQ6D2E","Engaging","Gladys Colclough","Melvin Marxen","Central","MG Special","Unknown",55,2017-07-23,162,60,55,"Complete CRM record"
"P3Z2LYCL","Engaging","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-23,162,60,55,"Complete CRM record"
"WSQHC199","Engaging","Darcel Schlecht","Melvin Marxen","Central","MG Special","Unknown",55,2017-07-24,161,60,55,"Complete CRM record"
"7AFBJFP5","Engaging","Maureen Marcano","Summer Sewald","West","MG Special","Unknown",55,2017-07-24,161,60,55,"Complete CRM record"
"Z7EBMMAE","Engaging","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-24,161,60,55,"Complete CRM record"
"KT4OEP4X","Engaging","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-24,161,60,55,"Complete CRM record"
"ODHVHXKS","Engaging","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-24,161,60,55,"Complete CRM record"
"CGFLLZZI","Engaging","Kary Hendrixson","Summer Sewald","West","MG Special","Unknown",55,2017-07-25,160,60,55,"Complete CRM record"
"8ODHXBNE","Engaging","Rosalina Dieter","Celia Rouche","West","MG Special","Unknown",55,2017-07-25,160,60,55,"Complete CRM record"
"V02WMIWK","Engaging","Anna Snelling","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-26,159,60,55,"Complete CRM record"
"7RLLNAYC","Engaging","Gladys Colclough","Melvin Marxen","Central","MG Special","Unknown",55,2017-07-26,159,60,55,"Complete CRM record"
"BRDB1I76","Engaging","Gladys Colclough","Melvin Marxen","Central","MG Special","Unknown",55,2017-07-26,159,60,55,"Complete CRM record"
"IK7LMFER","Engaging","Moses Frase","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-26,159,60,55,"Complete CRM record"
"YYU1J6E1","Engaging","Anna Snelling","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-27,158,60,55,"Complete CRM record"
"51H02FX1","Engaging","Niesha Huffines","Melvin Marxen","Central","MG Special","Unknown",55,2017-07-27,158,60,55,"Complete CRM record"
"WVT3X6IC","Engaging","Versie Hillebrand","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-27,158,60,55,"Complete CRM record"
"10QE4JCA","Engaging","Anna Snelling","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-28,157,60,55,"Complete CRM record"
"3PPHOXTT","Engaging","Darcel Schlecht","Melvin Marxen","Central","MG Special","Unknown",55,2017-07-28,157,60,55,"Complete CRM record"
"M5FP7HGQ","Engaging","Moses Frase","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-28,157,60,55,"Complete CRM record"
"3A2CCWEG","Engaging","Cecily Lampkin","Dustin Brinkmann","Central","MG Special","Unknown",55,2017-07-29,156,60,55,"Complete CRM record"
